generation,selfDestDist,selfDestAngle,headOnSelected,headOnOffset,headOnIsRightSide,headOnSpeed,crossingSelected,crossingEncounterAngle,crossingIsRightSide,crossingSpeed,tailApproachSelected,tailApproachOffset,tailApproachIsRightSide,tailApproachSpeed,fitness,accident
0,57.79970503057976,0.8155161397696964,0.5801414704283174,3.7514287580361882,-0.9920145341025017,1.8682704551265277,-1.0,2.1818749551284524,0.05733842986355686,1.8401559444688433,-1.0,2.225012234261982,-0.30727524260815264,2.2111291367677097,0.085101,0
0,49.79083524549139,0.4231131855249508,0.4685298237001738,0.5726862510728409,-0.5808985035742156,1.245378212905669,-1.0,2.2926463209722527,-0.87974468819105,1.2910442439898948,-1.0,0.7039153198584525,-0.04919310668815857,2.1244679190898714,0.3516575,1
0,67.10683153737332,-2.70124061950506,0.7731005434771943,2.336585482805113,-0.6970627139532113,1.5146953363183322,-1.0,-2.7293493946045677,0.8660016125143186,1.9716217647861591,-1.0,0.7572205044910807,0.9316316337415791,2.2540020306082806,0.02249032,0
0,52.75139569825555,1.8011524911950008,-0.4086236430323722,2.9925343604554344,0.9816988177931039,1.7244569271766377,-1.0,-1.3641814599886595,0.5492298948513958,1.763517276954219,-1.0,1.00427232478641,0.7831007550460356,2.024247842357225,4.1554063E-16,0
0,61.58310031342492,1.7230246837571381,0.2586539479854266,3.954820057236011,-0.29531918409467184,2.1028529885133187,-1.0,0.37399772618380656,-0.9014627010741132,1.2325653075821108,-1.0,4.090964966406172,0.7162338541723918,2.1626999959684254,0.081054345,0
0,64.94647259084107,0.3938371147916957,-0.176234351774885,0.7637808712697025,-0.6326921526365059,1.5456383887539675,-1.0,-1.3791422826681041,0.6122109833114942,1.6176746601085232,-1.0,4.640513416614851,0.12370605686886904,2.3943107930667087,1.4458719E-16,0
0,65.83459902880813,1.8521146247405444,-0.28877678432606557,1.9648871304686581,0.49714579082059274,1.5318573534547077,-1.0,-0.4736830725756396,-0.6392798046061243,1.1641332069826937,-1.0,1.4125137346959549,0.7291659476947043,2.17605533389957,1.3373141E-16,0
0,42.25173906568727,-2.5431398556787705,0.15814817713650475,0.3606184394523293,0.7894709592508506,1.49695671103511,-1.0,1.5255733405153729,0.7832485541474192,1.8205756604499144,-1.0,1.542116886724627,-0.7703217115251024,2.1486098677440926,0.13562196,0
0,43.60743042494337,2.3158203429605355,-0.11374247455608555,2.3698176319567215,-0.826468085792059,1.5380124509521358,-1.0,0.6345595551866463,0.5914351209702231,2.300998824414852,-1.0,0.7788886211336193,0.3896996284570744,2.182426198926374,2.4118638E-16,0
0,69.16199959543947,1.0786748633828869,0.04261215750033842,0.7216065458762849,0.7702898425251796,1.608513401886123,-1.0,0.8996479657571443,-0.06901060502280276,2.401782285503278,-1.0,3.2764278304438217,-0.5399902715763805,2.0305415192950926,0.10129742,0
0,68.77460205632435,2.376870845792538,-0.06970352982823624,2.9890106949106188,0.1678339431129552,1.2037185845116412,-1.0,-1.917230986069866,-0.1622662496513123,2.3993445586416673,-1.0,3.2641575639900706,-0.7011071237154114,2.4139522979597308,1.4963876E-16,0
0,69.47013991677983,1.4375295944844866,0.5404627509567221,3.4804409786890695,-0.8072633830367824,1.3075064549435684,-1.0,0.17893689007249414,-0.5842154558284367,1.4228645057742597,-1.0,3.8582264971171853,0.023775799910458417,2.4176351211473786,0.051577378,0
0,46.37199643429976,-2.7965897291317576,0.8274282333266332,3.6604881518679875,0.4605376262211558,1.326002458525878,-1.0,-0.5652601769059347,-0.6343642531162135,2.396614006036068,-1.0,3.6762285583034866,0.37452983347341995,2.120354650772723,0.0551932,0
0,56.929506898009414,0.8436150328646663,0.5655966861071904,2.3120021961231707,-0.5644200784809983,2.3393128796857914,-1.0,0.9118014255759119,0.7940988754957616,1.9006979376399602,-1.0,2.3703565990844746,-0.32063009326698033,2.1731148671272513,0.18598871,0
0,67.14738660287505,-1.3783677955848268,0.6923479454592814,1.4373219173435303,0.21903889163005075,1.5096880575038196,-1.0,-0.758681309786748,-0.5844599256599916,1.9326817873451834,-1.0,0.5615301136624246,0.7021296821224203,2.3090078593696863,0.12352217,0
0,55.572060558058546,2.573140044463415,-0.2974104031555642,1.4260212932175258,0.043511494295499054,1.954534005213973,-1.0,2.511590310636663,-0.8235686730868721,2.0894669323359447,-1.0,3.584338051368818,-0.6047714616677322,2.4477999646951534,1.6503315E-16,0
0,45.72612738893741,0.6867765591896333,-0.5941732176731718,2.3969504494380316,-0.04869759358715342,2.33488720960316,-1.0,0.685056154056769,-0.7390979867500658,1.3484464995205836,-1.0,1.2470629335693073,0.17734924563200183,2.334182165065768,9.251858E-17,0
0,41.06769975601983,-1.91436586939927,-0.9658204177637695,1.8845889146972943,-0.3163412926593985,1.8569493165500277,-1.0,-0.06071601471437482,0.15251842442149144,1.1359053750062564,-1.0,4.614491297017525,-0.9132310707019897,2.4073578907653146,4.8726454E-16,0
0,51.2587572091528,1.6235234092538193,-0.48562715301826476,1.066459328865974,0.5904999878503405,1.6602425172235526,-1.0,-0.6391659972348953,0.728979246797866,1.4649654193691488,-1.0,0.45021899264835075,0.7853622662734134,2.0933002073521605,6.006225E-16,0
0,42.792436794970094,2.6544873304623544,-0.40648348928579536,3.8963669504510583,0.9267506707348967,1.193365818830809,-1.0,-1.5478795369594807,0.3091100676311298,1.9593292575159011,-1.0,4.77125895905044,0.7205303091452988,2.4336925914858987,2.4781765E-16,0
0,63.42627382848769,-1.0236372376104725,-0.8461087148110911,4.916995344711614,-0.21117297944296665,1.6354075863521707,-1.0,-2.9357740224149453,0.062497917152643634,1.0742417627169767,-1.0,1.5699055215039948,0.9210042148672399,2.017387459015629,4.639146E-16,0
0,66.18535552554027,-0.18554531113592487,0.9647284490653656,0.3181487767403973,-0.5749970490707559,1.14289829403891,-1.0,2.812249626603366,-0.04318394155518068,1.8705261279131782,-1.0,1.2855436565200424,-0.6034169754597087,2.1568337380564215,0.25157446,1
0,50.879801862222294,-1.4315022374134436,0.10714933002300486,4.606393663247556,-0.9587877165397214,2.0831595425637253,-1.0,-1.27112442026424,-0.046586213225828565,1.592199655322687,-1.0,3.8354816700442917,0.8295065374821997,2.1889523064653518,0.022001173,0
0,56.154714594188206,2.5327376832620723,0.1766247144789197,1.5312169524887975,0.6078297541844662,1.5948954970277334,-1.0,1.6798482909072892,-0.8256786908978087,2.1452459828969115,-1.0,4.7186374961055835,-0.022971519565025522,2.3495638238168817,0.10534993,0
0,41.06152979586891,2.1530462540692086,-0.17374962218008627,1.5007266780099715,0.011559340175987254,2.260936065015991,-1.0,2.5068312555384447,-0.8420577236639966,1.3191736312221265,-1.0,3.595416044051814,0.87479703360661,2.1600375718923956,1.5214168E-16,0
0,44.55682476045242,-2.569369250682399,0.9990951899594058,3.983198157391352,-0.5386696266389397,1.9410558378532838,-1.0,-2.448354338206057,-0.3048399459143487,2.0974202936933843,-1.0,1.327490257463328,0.04260366626117218,2.2998350155087826,0.04739966,0
0,46.20853217142807,-0.7822817519880014,0.5989013233335791,0.4892781749349817,0.8325513685048747,2.0818327475879608,-1.0,0.835689791411637,0.9412360194470053,2.4778169411300555,-1.0,4.799853705656365,0.8548135435670778,2.0488790766514784,0.5033731,1
0,58.23471603986445,-0.4207741914919536,-0.5440598208273519,4.840348201112491,0.26426058831329513,2.477810089370477,-1.0,-2.3209500341007114,0.6923826367335519,1.4300168944457465,-1.0,3.3987791396774947,-0.4058661216206261,2.0788607577685765,3.3876037E-16,0
0,48.03597754150608,1.8451577073398968,-0.992386172564333,1.0248691448236402,-0.864317406866721,2.317617339559681,-1.0,-2.688448713912292,-0.5708135809210557,2.164674938047507,-1.0,0.22950714055871013,0.18163682796720826,2.0461558708476066,3.6429193E-16,0
0,59.98561427483355,-2.1676046171041508,0.49334232187039984,0.6691731022722203,-0.7274297119222304,1.8125517515333147,-1.0,-0.05109821865321873,-0.6410097007849427,2.2158667745691374,-1.0,0.5423634225493462,-0.6360433866280708,2.323220068170743,0.14532937,1
0,56.96426179081685,-1.748378301446517,-0.8857361545986995,0.4766413497216737,0.6527974948683697,1.055178381178956,-1.0,1.309451930195828,0.7828611144484869,1.539465636516013,-1.0,1.6037738966141424,0.17435953315781938,2.1609894075622513,5.8797994E-16,0
0,54.384130553733264,-2.4978607570944527,0.4070486324510807,0.3322386657429488,0.13096219298767453,1.5822738381266166,-1.0,-0.834561008865105,0.19702315398424908,2.2499847507490145,-1.0,3.4303416007951752,0.5761298652237814,2.3496629823461195,0.35248905,1
