generation,selfDestDist,selfDestAngle,headOnSelected,headOnOffset,headOnIsRightSide,headOnSpeed,crossingSelected,crossingEncounterAngle,crossingIsRightSide,crossingSpeed,tailApproachSelected,tailApproachOffset,tailApproachIsRightSide,tailApproachSpeed,fitness,accident
0,-4123.03723061584,0.0,-0.8505665056036533,14.413666470057915,0.8270140520043487,-3158.09510161186,-1.0,-0.9777797145495164,-0.9065075434135721,2.0346904177474947,-1.0,0.3579837406691272,0.4408611671514642,2.1665049760313035,0.0,0
0,-5005.049926306383,0.0,0.6974496296659716,15.415770847391837,-0.8194202332934508,3954.937976485686,-1.0,-0.8480101611757149,-0.7038151633557548,1.907088846910817,-1.0,1.3862028326073057,0.1557894601617933,2.2515527067102408,8.090661E-6,0
0,5319.33312516512,0.0,0.13330907306877382,3.759021238087838,0.5494635876086944,-816.533979556254,-1.0,-2.4645478340974933,-0.3817566820306948,2.417675235572254,-1.0,4.791999704993807,0.06667166524272439,2.453375041193471,4.0092462E-5,0
0,-1463.999884152896,0.0,-0.9939079189179665,18.220122180364257,0.4591852792909408,150.15471068651186,-1.0,-2.4484804356544645,-0.15714326430508385,1.1575312170268224,-1.0,1.9044237359215366,0.8781055159157691,2.3874370589912672,0.0,0
0,983.0951121654589,0.0,-0.11127942055397244,18.961941374678577,0.9386959957805681,552.6972773336192,-1.0,-2.501257057849602,0.667199069326128,1.5948039908347273,-1.0,0.3547154204121644,0.6011149237666988,2.3769190805741753,0.0,0
0,3061.429458568424,0.0,-0.5704157604028943,27.124354994983406,-0.7298139852321408,187.0061188249365,-1.0,2.9686874764367865,-0.8097551043830575,1.8377382751222284,-1.0,1.4725567955507017,0.592213175908705,2.0358676576809063,0.0,0
0,3903.454788282954,0.0,0.1691222477588612,3.6840043940344023,-0.05868442078848801,68.57449510641709,-1.0,-0.42351090753005316,-0.3593881300303199,1.1386946690690083,-1.0,0.7335557289971684,-0.7765650728441071,2.2188225986698944,0.012346678,0
0,-4596.012871685192,0.0,-0.26147459230093095,27.196489999453583,-0.6577653214696861,-4836.535145783041,-1.0,0.8170333179038787,-0.7642888880664187,2.2881755619034494,-1.0,2.8825709540628535,-0.14742581766236884,2.2610576492316463,0.0,0
0,458.0443398514217,0.0,0.8534723880798263,8.427859749201438,0.2713954111599761,2437.0715911112566,-1.0,3.002247161715314,0.667249823234102,2.356712747349323,-1.0,4.374146538788375,-0.6895578589817037,2.26430761442245,1.3432628E-5,0
0,-3563.184930591024,0.0,0.16156653192274284,22.29865091701472,0.4654954233816935,-1014.7251670174619,-1.0,-2.883844456090482,0.15500735140814337,1.8867991597769598,-1.0,0.6158262377955342,0.2941396595489323,2.171647571179946,3.1887288E-5,0
