0 0.06821626905817552 0.6333655714988708 0.6333655714988708 22
1 0.2813062374899164 0.6996665596961975 0.6996665596961975 101
2 0.3405226428806782 0.6458637714385986 0.6996665596961975 130
3 0.36511861957609654 0.6754928231239319 0.6996665596961975 147
4 0.39366735503077505 0.7865113019943237 0.7865113019943237 153
5 0.412933264374733 0.7865113019943237 0.7865113019943237 159
6 0.4305363854393363 0.7865113019943237 0.7865113019943237 159
7 0.45275645967572925 0.7865113019943237 0.7865113019943237 169
8 0.46881268452852964 0.7865113019943237 0.7865113019943237 172
9 0.4728870004042983 0.7865113019943237 0.7865113019943237 166
10 0.4649749527871609 0.7865718603134155 0.7865718603134155 157
11 0.48906330708414314 0.7865718603134155 0.7865718603134155 169
12 0.5034004324674606 0.7865718603134155 0.7865718603134155 166
13 0.5131885206140577 0.7965754270553589 0.7965754270553589 172
14 0.5202529782056808 0.7965754270553589 0.7965754270553589 175
15 0.5477957425266504 0.8151617646217346 0.8151617646217346 180
16 0.5548385575786233 0.8151617646217346 0.8151617646217346 178
17 0.5403713935613632 0.8674018383026123 0.8674018383026123 175
18 0.5442062389850616 0.8072744607925415 0.8674018383026123 173
19 0.5591904731839895 0.8072744607925415 0.8674018383026123 177
20 0.5404636367410421 0.8428367972373962 0.8674018383026123 168
21 0.5390721800923347 0.8356545567512512 0.8674018383026123 165
22 0.566739591434598 0.8356545567512512 0.8674018383026123 174
23 0.5647124727070332 0.8356545567512512 0.8674018383026123 178
24 0.5570655327290297 0.8428367972373962 0.8674018383026123 177
25 0.5639003908634186 0.8082197308540344 0.8674018383026123 179
26 0.5799958288669587 0.8397426605224609 0.8674018383026123 183
27 0.5717698099836707 0.8397426605224609 0.8674018383026123 179
28 0.5775508209317922 0.8151484727859497 0.8674018383026123 180
29 0.5913426721841097 0.8082141280174255 0.8674018383026123 179
30 0.5821745286881924 0.8082141280174255 0.8674018383026123 181
31 0.6031613311916589 0.8081212639808655 0.8674018383026123 191
32 0.5817975071072579 0.8097012042999268 0.8674018383026123 177
33 0.5998473229259252 0.8121808171272278 0.8674018383026123 179
34 0.6056684380024672 0.8121808171272278 0.8674018383026123 184
35 0.6198537167906761 0.8121808171272278 0.8674018383026123 188
36 0.6214041788876057 0.8122013211250305 0.8674018383026123 186
37 0.625979786068201 0.8261725306510925 0.8674018383026123 182
38 0.6264800362288951 0.8152139186859131 0.8674018383026123 188
39 0.6246038649231196 0.8234172463417053 0.8674018383026123 187
40 0.624741213619709 0.8194404244422913 0.8674018383026123 188
41 0.6299601037800312 0.8194404244422913 0.8674018383026123 187
42 0.6321770347654819 0.8226885199546814 0.8674018383026123 189
43 0.6195149404555559 0.8226885199546814 0.8674018383026123 184
44 0.6121737038344145 0.8206228017807007 0.8674018383026123 183
45 0.6090650437772274 0.8194404244422913 0.8674018383026123 175
46 0.6229918094724417 0.8279855847358704 0.8674018383026123 178
47 0.6306319902837276 0.8630470633506775 0.8674018383026123 184
48 0.6227487325668335 0.8194404244422913 0.8674018383026123 180
49 0.6270144082605839 0.8455908894538879 0.8674018383026123 184
