0 7.180972422020204E-5 0.012346678413450718 0.012346678413450718 0
1 0.010214703828694383 0.016791073605418205 0.016791073605418205 0
2 0.01152532267429251 0.016791073605418205 0.016791073605418205 0
3 0.011922584232197551 0.01772393099963665 0.01772393099963665 0
4 0.012030010210555702 0.01772393099963665 0.01772393099963665 0
5 0.012201618335966486 0.01772393099963665 0.01772393099963665 0
6 0.012706032103378674 0.09381632506847382 0.09381632506847382 0
7 0.015647475856694654 0.09381632506847382 0.09381632506847382 0
8 0.03268140537404179 0.09414209425449371 0.09414209425449371 0
9 0.06867439741790804 0.17801588773727417 0.17801588773727417 1
10 0.08459932549163568 0.17801588773727417 0.17801588773727417 2
11 0.08548724118852079 0.17801588773727417 0.17801588773727417 2
12 0.09029149844562198 0.17919179797172546 0.17919179797172546 4
13 0.09447289399224246 0.1810198277235031 0.1810198277235031 7
14 0.09238779021224218 0.1812664121389389 0.1812664121389389 14
15 0.09927173880934788 0.1812664121389389 0.1812664121389389 23
16 0.10453255209676172 0.1812664121389389 0.1812664121389389 41
17 0.1149025216584505 0.1810198277235031 0.1812664121389389 60
18 0.1248800623362331 0.1810198277235031 0.1812664121389389 86
19 0.13545518659159825 0.1811235398054123 0.1812664121389389 112
20 0.14718816882699684 0.1811235398054123 0.1812664121389389 140
21 0.15725410986760835 0.1811235398054123 0.1812664121389389 162
22 0.16377742560164735 0.18119172751903534 0.1812664121389389 174
23 0.1677683861644482 0.1811235398054123 0.1812664121389389 184
24 0.17357557814684696 0.1811920553445816 0.1812664121389389 193
25 0.16368056808627443 0.1811920553445816 0.1812664121389389 182
26 0.16869140220047485 0.18123459815979004 0.1812664121389389 189
27 0.17054558731681937 0.1811259239912033 0.1812664121389389 191
28 0.1662521882535293 0.1811259239912033 0.1812664121389389 186
29 0.16996083733177328 0.1811259239912033 0.1812664121389389 190
30 0.17369432256295114 0.18119953572750092 0.1812664121389389 194
31 0.16891403447863013 0.1811259239912033 0.1812664121389389 189
32 0.17170565734932097 0.18131867051124573 0.18131867051124573 192
33 0.17124960317876683 0.18132135272026062 0.18132135272026062 192
34 0.17070234128606898 0.18132135272026062 0.18132135272026062 191
35 0.1711956050325716 0.26988786458969116 0.26988786458969116 191
36 0.16891185361120734 0.18132136762142181 0.26988786458969116 189
37 0.16734539837006196 0.18132136762142181 0.26988786458969116 187
38 0.17448795899242214 0.18132136762142181 0.26988786458969116 195
39 0.17194770298048753 0.18132136762142181 0.26988786458969116 192
40 0.1665877431113313 0.18132136762142181 0.26988786458969116 186
41 0.17090988108752753 0.18132136762142181 0.26988786458969116 191
42 0.16923285591120474 0.18132136762142181 0.26988786458969116 189
43 0.1710133568969104 0.18132136762142181 0.26988786458969116 191
44 0.16640295781897294 0.18132136762142181 0.26988786458969116 186
45 0.17172396337236934 0.18132136762142181 0.26988786458969116 192
46 0.173873276773611 0.18132136762142181 0.26988786458969116 194
47 0.16857782446350028 0.18132136762142181 0.26988786458969116 188
48 0.17285728944112633 0.18132136762142181 0.26988786458969116 193
49 0.16898364569222393 0.18132136762142181 0.26988786458969116 189
